"roll_call_id","bill_id","session","roll_call_date","roll_call_desc","yea","nay","nv","absent","n_total","passed","roll_call_chamber","bill_title","bill_number","session_year","bill_url","pct_of_total","n_present","pct_of_present","final_vote","R_pct_of_present","D_pct_of_present","rc_unity_D","rc_unity_R","rc_mean_partisanship"
1492917,1952308,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Appropriations Committee Action (DP)",8,1,1,0,10,1,"S","Appropriation; State Route 347","SB1617",2025,"https://legiscan.com/AZ/bill/SB1617/2025",0.8,9,0.888888888888889,"N",1,0.666666666666667,0.666666666666667,1,0.888888888888889
1492919,1946329,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Appropriations Committee Action (DP)",7,2,1,0,10,1,"S","Appropriation; law enforcement; recruitment","SB1369",2025,"https://legiscan.com/AZ/bill/SB1369/2025",0.7,9,0.777777777777778,"N",0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.777777777777778
1492920,1925312,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","House Commerce Committee Action (HELD)",0,0,0,0,0,1,"H","Registrar of contractors; licensure","HB2483",2025,"https://legiscan.com/AZ/bill/HB2483/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1492921,1946415,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Appropriations Committee Action (DP)",7,2,1,0,10,1,"S","Appropriations; public safety equipment","SB1368",2025,"https://legiscan.com/AZ/bill/SB1368/2025",0.7,9,0.777777777777778,"N",1,0.333333333333333,0.666666666666667,1,0.888888888888889
1492925,1952834,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Appropriations Committee Action (DP)",9,0,1,0,10,1,"S","Appropriation; Arizona America250 commission","SB1601",2025,"https://legiscan.com/AZ/bill/SB1601/2025",0.9,9,1,"N",1,1,1,1,1
1492938,1925239,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","House Education Committee Action (DP)",5,4,3,0,12,1,"H","Advanced mathematics courses; student enrollment","HB2609",2025,"https://legiscan.com/AZ/bill/HB2609/2025",0.416666666666667,9,0.555555555555556,"N",0.714285714285714,0,1,0.714285714285714,0.777777777777778
1492946,1942989,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",4,3,1,0,8,1,"S","Irrigation water; assured water supply","SB1304",2025,"https://legiscan.com/AZ/bill/SB1304/2025",0.5,7,0.571428571428571,"N",1,0,1,1,1
1492954,1951930,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",4,3,1,0,8,1,"S","Groundwater storage facility; withdrawals; area","SB1530",2025,"https://legiscan.com/AZ/bill/SB1530/2025",0.5,7,0.571428571428571,"N",1,0,1,1,1
1492956,1952709,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DPA/SE)",4,3,1,0,8,1,"S","Air pollution; permits","SB1699",2025,"https://legiscan.com/AZ/bill/SB1699/2025",0.5,7,0.571428571428571,"N",1,0,1,1,1
1492957,1952753,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",4,3,1,0,8,1,"S","Oil and gas commission; helium","SB1733",2025,"https://legiscan.com/AZ/bill/SB1733/2025",0.5,7,0.571428571428571,"N",1,0,1,1,1
1492958,1952603,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DP)",5,1,0,1,7,1,"H","Sovereign authority","HCR2049",2025,"https://legiscan.com/AZ/bill/HCR2049/2025",0.714285714285714,6,0.833333333333333,"N",1,0.666666666666667,0.666666666666667,1,0.833333333333333
1492960,1952092,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DPA/SE)",4,3,1,0,8,1,"S","Rural groundwater","SB1520",2025,"https://legiscan.com/AZ/bill/SB1520/2025",0.5,7,0.571428571428571,"N",1,0,1,1,1
1492963,1952268,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",7,0,1,0,8,1,"S","Continuation; state fair board","SB1701",2025,"https://legiscan.com/AZ/bill/SB1701/2025",0.875,7,1,"N",1,1,1,1,1
1492964,1949121,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DPA)",4,3,1,0,8,1,"S","Prohibition; geoengineering","SB1432",2025,"https://legiscan.com/AZ/bill/SB1432/2025",0.5,7,0.571428571428571,"N",1,0,1,1,1
1492979,1960347,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",8,1,0,0,9,1,"H","Excessive speed; speed inhibiting device","HB2786",2025,"https://legiscan.com/AZ/bill/HB2786/2025",0.888888888888889,9,0.888888888888889,"N",0.833333333333333,1,1,0.833333333333333,0.888888888888889
1492990,1964382,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DP)",7,0,0,0,7,1,"H","Advising; veterans' benefits; requirements","HB2842",2025,"https://legiscan.com/AZ/bill/HB2842/2025",1,7,1,"N",1,1,1,1,1
1492992,1922028,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DPA/SE)",9,0,0,0,9,1,"H","Change of judge; impartiality; juveniles","HB2295",2025,"https://legiscan.com/AZ/bill/HB2295/2025",1,9,1,"N",1,1,1,1,1
1492995,1924616,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DPA)",4,2,1,0,7,1,"H","GRRC; continuation","HB2594",2025,"https://legiscan.com/AZ/bill/HB2594/2025",0.571428571428571,6,0.666666666666667,"N",1,0,1,1,1
1492996,1964447,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",6,2,0,1,9,1,"H","Drug cartels; terrorist organizations","HCR2055",2025,"https://legiscan.com/AZ/bill/HCR2055/2025",0.666666666666667,8,0.75,"N",1,0,1,1,1
1492999,1952675,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",4,2,2,0,8,1,"S","Underground storage tanks; reimbursement","SB1730",2025,"https://legiscan.com/AZ/bill/SB1730/2025",0.5,6,0.666666666666667,"N",1,0,1,1,1
1493000,1920016,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",7,2,0,0,9,1,"H","Jurors; peremptory challenge; civil action","HB2228",2025,"https://legiscan.com/AZ/bill/HB2228/2025",0.777777777777778,9,0.777777777777778,"N",1,0.333333333333333,0.666666666666667,1,0.888888888888889
1493005,1925302,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",6,0,3,0,9,1,"H","DCS; hearings; complete disclosure requirements","HB2541",2025,"https://legiscan.com/AZ/bill/HB2541/2025",0.666666666666667,6,1,"N",1,NA,NA,NA,NA
1493007,1910455,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Ways & Means Committee Action (DP)",5,4,0,0,9,1,"H","TPT; exemption; wastewater; pipes","HB2082",2025,"https://legiscan.com/AZ/bill/HB2082/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1493013,1931944,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Ways & Means Committee Action (DP)",8,0,1,0,9,1,"H","Property tax; exemption; veterans; disabilities","HB2672",2025,"https://legiscan.com/AZ/bill/HB2672/2025",0.888888888888889,8,1,"N",1,1,1,1,1
1493015,1924405,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",6,0,3,0,9,1,"H","Fentanyl; motor vehicle; sentencing","HB2607",2025,"https://legiscan.com/AZ/bill/HB2607/2025",0.666666666666667,6,1,"N",1,1,1,1,1
1493018,1925580,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DP)",4,3,0,0,7,1,"H","Abortions; public funding; prohibition","HB2547",2025,"https://legiscan.com/AZ/bill/HB2547/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1493021,1923707,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Ways & Means Committee Action (DP)",5,4,0,0,9,1,"H","Property tax; exemption; combat veterans","HB2406",2025,"https://legiscan.com/AZ/bill/HB2406/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1493022,1937173,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",6,2,0,1,9,1,"H","Abortion-inducing drugs; requirements","HB2681",2025,"https://legiscan.com/AZ/bill/HB2681/2025",0.666666666666667,8,0.75,"N",1,0,1,1,1
1493033,1924306,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Ways & Means Committee Action (DP)",5,4,0,0,9,1,"H","Property tax; combat veterans; exemption","HCR2023",2025,"https://legiscan.com/AZ/bill/HCR2023/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1493046,1905725,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DPA/SE)",6,3,0,0,9,1,"H","En banc determination; rehearing","HB2040",2025,"https://legiscan.com/AZ/bill/HB2040/2025",0.666666666666667,9,0.666666666666667,"N",1,0,1,1,1
1493058,1952566,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",7,0,1,0,8,1,"S","State contracts; federal government; applicability","SB1706",2025,"https://legiscan.com/AZ/bill/SB1706/2025",0.875,7,1,"N",1,1,1,1,1
1493093,1952655,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",6,1,1,0,8,1,"S","Unlawful feeding of wildlife; exception","SB1709",2025,"https://legiscan.com/AZ/bill/SB1709/2025",0.75,7,0.857142857142857,"N",1,0.666666666666667,0.666666666666667,1,0.857142857142857
1493104,1952239,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DPA)",4,3,1,0,8,1,"S","Waterlogged area; exemption area","SB1522",2025,"https://legiscan.com/AZ/bill/SB1522/2025",0.5,7,0.571428571428571,"N",1,0,1,1,1
1493115,1952631,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DPA)",4,1,2,0,7,1,"S","Patient rights; health care services","SB1600",2025,"https://legiscan.com/AZ/bill/SB1600/2025",0.571428571428571,5,0.8,"N",1,0,1,1,1
1493123,1948089,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",6,3,0,0,9,1,"H","Indistinguishable; visual depiction; minor; definition","HB2712",2025,"https://legiscan.com/AZ/bill/HB2712/2025",0.666666666666667,9,0.666666666666667,"N",1,0,1,1,1
1493146,1926044,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Ways & Means Committee Action (DP)",9,0,0,0,9,1,"H","TPT; exemption; firearm storage devices","HB2635",2025,"https://legiscan.com/AZ/bill/HB2635/2025",1,9,1,"N",1,1,1,1,1
1493151,1925719,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DPA/SE)",6,0,1,0,7,1,"H","Child neglect; financial resources; exception","HB2462",2025,"https://legiscan.com/AZ/bill/HB2462/2025",0.857142857142857,6,1,"N",1,1,1,1,1
1493174,1962411,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",6,3,0,0,9,1,"H","Legislative privilege; traffic violations","HCR2053",2025,"https://legiscan.com/AZ/bill/HCR2053/2025",0.666666666666667,9,0.666666666666667,"N",0.5,1,1,NA,1
1493200,1945076,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Judiciary and Elections Committee Action (W/D)",0,0,0,0,0,1,"S","Unmanned aircraft; critical infrastructure prohibition","SB1350",2025,"https://legiscan.com/AZ/bill/SB1350/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493209,1952027,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DP)",5,0,2,0,7,1,"S","Appropriation; behavioral health fee schedule","SB1532",2025,"https://legiscan.com/AZ/bill/SB1532/2025",0.714285714285714,5,1,"N",1,1,1,1,1
1493214,1964124,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (HELD)",0,0,0,0,0,1,"H","Sealing; arrest records; sentence reduction","HB2856",2025,"https://legiscan.com/AZ/bill/HB2856/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493229,1964132,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Ways & Means Committee Action (DPA)",5,4,0,0,9,1,"H","Qualifying tax rate; tax bill","HB2920",2025,"https://legiscan.com/AZ/bill/HB2920/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1493241,1949474,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DP)",6,0,1,0,7,1,"S","Appropriation; midomafetamine; research","SB1460",2025,"https://legiscan.com/AZ/bill/SB1460/2025",0.857142857142857,6,1,"N",1,1,1,1,1
1493247,1964433,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Ways & Means Committee Action (DPA)",5,4,0,0,9,1,"H","Tax rates; reductions","HB2918",2025,"https://legiscan.com/AZ/bill/HB2918/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1493266,1942744,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DP)",6,0,1,0,7,1,"S","Reimbursement rate increases; appropriations","SB1302",2025,"https://legiscan.com/AZ/bill/SB1302/2025",0.857142857142857,6,1,"N",1,1,1,1,1
1493268,1923414,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DPA)",4,3,0,0,7,1,"H","Notaries; businesses; prohibition","HB2344",2025,"https://legiscan.com/AZ/bill/HB2344/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1493271,1920280,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DP)",4,3,0,0,7,1,"H","Settlement agreements; report; approval","HB2222",2025,"https://legiscan.com/AZ/bill/HB2222/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1493283,1952715,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DP)",7,0,0,0,7,1,"S","ALTCS; rate increases; appropriations","SB1613",2025,"https://legiscan.com/AZ/bill/SB1613/2025",1,7,1,"N",1,1,1,1,1
1493286,1931404,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (FAILED)",2,5,0,0,7,0,"H","Appropriation; Gila county; blight removal","HB2665",2025,"https://legiscan.com/AZ/bill/HB2665/2025",0.285714285714286,7,0.285714285714286,"N",0.5,0,1,NA,1
1493299,1963435,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Government Committee Action (DP)",4,3,0,0,7,1,"H","Mixed hoteling; signage; requirements","HB2803",2025,"https://legiscan.com/AZ/bill/HB2803/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1493300,1924854,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Committee of the Whole (DPA)",0,0,0,0,0,1,"H","School districts; board members; superintendent","HB2610",2025,"https://legiscan.com/AZ/bill/HB2610/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493309,1964179,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",9,0,0,0,9,1,"H","Safe alert; notifications; criteria","HB2894",2025,"https://legiscan.com/AZ/bill/HB2894/2025",1,9,1,"N",1,1,1,1,1
1493312,1946107,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Government Committee Action (DP)",7,0,0,0,7,1,"S","Public records; notification; commercial purpose","SB1372",2025,"https://legiscan.com/AZ/bill/SB1372/2025",1,7,1,"N",1,1,1,1,1
1493315,1924080,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Third Reading",55,4,1,0,60,1,"H","Commerce authority; board of directors","HB2404",2025,"https://legiscan.com/AZ/bill/HB2404/2025",0.916666666666667,59,0.932203389830508,"Y",0.878787878787879,1,1,0.878787878787879,0.932203389830508
1493342,1949207,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DP)",7,0,0,0,7,1,"S","Kinship foster care stipend; increase","SB1490",2025,"https://legiscan.com/AZ/bill/SB1490/2025",1,7,1,"N",1,1,1,1,1
1493346,1931183,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Committee of the Whole (DP)",0,0,0,0,0,1,"H","Health education; fetal development instruction","HB2670",2025,"https://legiscan.com/AZ/bill/HB2670/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493348,1923577,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House Judiciary Committee Action (DP)",5,0,4,0,9,1,"H","Murder; law enforcement officer; punishment","HB2340",2025,"https://legiscan.com/AZ/bill/HB2340/2025",0.555555555555556,5,1,"N",1,1,1,1,1
1493366,1952301,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-18","Senate Natural Resources Committee Action (DP)",6,1,1,0,8,1,"S","Marijuana; dual licensees; rural communities","SB1713",2025,"https://legiscan.com/AZ/bill/SB1713/2025",0.75,7,0.857142857142857,"N",1,0.666666666666667,0.666666666666667,1,0.857142857142857
1493367,1943888,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Committee of the Whole (DPA)",0,0,0,0,0,1,"H","Critical Infrastructure; foreign adversary; prohibition","HB2696",2025,"https://legiscan.com/AZ/bill/HB2696/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493369,1925623,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Committee of the Whole (DP)",0,0,0,0,0,1,"H","Statewide assessment; accommodations; written form","HB2540",2025,"https://legiscan.com/AZ/bill/HB2540/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493374,1931161,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Committee of the Whole (DP)",0,0,0,0,0,1,"H","Classroom management; students; temporary removal","HB2663",2025,"https://legiscan.com/AZ/bill/HB2663/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493382,1921477,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Third Reading",35,24,1,0,60,1,"H","Domestic relations; court appointments; fees","HB2255",2025,"https://legiscan.com/AZ/bill/HB2255/2025",0.583333333333333,59,0.593220338983051,"Y",1,0.0769230769230769,0.923076923076923,1,0.966101694915254
1493392,1952430,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DISC/ONLY)",0,0,0,0,0,1,"S","Clozapine; access; treatment protocols","SB1720",2025,"https://legiscan.com/AZ/bill/SB1720/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493393,1923567,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Third Reading",29,30,1,0,60,0,"H","Drug-free homeless zones","HB2437",2025,"https://legiscan.com/AZ/bill/HB2437/2025",0.483333333333333,59,0.491525423728814,"Y",0.878787878787879,0,1,0.878787878787879,0.932203389830508
1493394,1923567,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Reconsider Third Reading",0,0,0,0,0,1,"H","Drug-free homeless zones","HB2437",2025,"https://legiscan.com/AZ/bill/HB2437/2025",NA,0,NA,"Y",NA,NA,NA,NA,NA
1493412,1944914,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DP)",7,0,0,0,7,1,"S","Group home monitoring program","SB1356",2025,"https://legiscan.com/AZ/bill/SB1356/2025",1,7,1,"N",1,1,1,1,1
1493432,1923898,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Committee of the Whole (RET ON CAL)",0,0,0,0,0,1,"H","Homelessness; data; performance audit","HB2435",2025,"https://legiscan.com/AZ/bill/HB2435/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1493434,1952473,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","Senate Health and Human Services Committee Action (DPA)",7,0,0,0,7,1,"S","Massage therapy; continuation; study committee","SB1656",2025,"https://legiscan.com/AZ/bill/SB1656/2025",1,7,1,"N",1,1,1,1,1
1493440,1920187,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-02-19","House - Committee of the Whole (DPA)",0,0,0,0,0,1,"H","Wind farms; construction; policies; procedures","HB2223",2025,"https://legiscan.com/AZ/bill/HB2223/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
